,Company,Date_x,Next_Date,Sentiment_Score,Price
411,BAC,2019-12-31,2020-01-30,0.00472467,31.44457817077637
412,BAC,2020-12-31,2021-02-01,-0.041849026,28.893218994140625
413,BAC,2021-12-31,2022-01-31,0.072382796,45.35372543334961
414,BBBY,2015-02-28,2015-03-30,0.16083303699999998,66.63838958740234
415,BBBY,2016-02-27,2016-03-28,0.165429216,42.896881103515625
416,BBBY,2017-02-25,2017-03-27,0.09312267199999999,33.80094146728516
417,BBBY,2018-03-03,2018-04-02,0.130052001,18.25713348388672
418,BBBY,2019-03-02,2019-04-01,0.041590441,15.87454605102539
419,BBBY,2020-02-29,2020-03-30,-0.043546475999999994,4.199999809265137
420,BBBY,2021-02-27,2021-03-29,0.024584217999999998,28.399999618530273
421,BBBY,2022-02-26,2022-03-28,-0.021372586000000002,26.31999969482422
422,BBT,2014-12-31,2015-01-30,0.22463051399999998,
423,BBT,2015-12-31,2016-02-01,0.13188784,
424,BBT,2016-12-31,2017-01-30,0.165936929,
425,BBT,2017-12-31,2018-01-30,0.110549665,
426,BBT,2018-12-31,2019-01-30,0.101424551,
427,BBT,2019-12-31,2020-01-30,0.062274809,
428,BBT,2020-12-31,2021-02-01,0.095241545,
429,BBT,2021-12-31,2022-01-31,0.149652655,
430,BBY,2015-01-31,2015-03-02,0.004758067,30.545352935791016
431,BBY,2016-01-30,2016-02-29,0.091056623,26.61201477050781
432,BBY,2017-01-28,2017-02-27,0.12038658099999999,39.65555191040039
433,BBY,2018-02-03,2018-03-05,0.13233298599999999,66.1134033203125
434,BBY,2019-02-02,2019-03-04,0.108479104,60.60791015625
435,BBY,2020-02-01,2020-03-02,0.130848873,73.99748229980469
436,BBY,2021-01-30,2021-03-01,0.139531771,97.06411743164062
437,BBY,2022-01-29,2022-02-28,0.177216885,94.62256622314452
438,BCR,2014-12-31,2015-01-30,0.000824477,
439,BCR,2015-12-31,2016-02-01,-0.06763614700000001,
440,BCR,2016-12-31,2017-01-30,-0.092856126,
441,BDX,2015-09-30,2015-10-30,0.024011094,126.50372314453124
442,BDX,2016-09-30,2016-10-31,0.036364948,151.4991455078125
443,BDX,2017-09-30,2017-10-30,-0.09445607,191.2744903564453
444,BDX,2018-09-30,2018-10-30,0.009648058000000001,214.1670227050781
445,BDX,2019-09-30,2019-10-30,0.12906537099999998,240.7017517089844
446,BDX,2020-09-30,2020-10-30,0.024646505,220.20333862304688
447,BDX,2021-09-30,2021-11-01,0.148255484,234.71511840820312
448,BEN,2015-09-30,2015-10-30,-0.057028252,30.07947540283203
449,BEN,2016-09-30,2016-10-31,-0.066492426,25.35783386230469
450,BEN,2017-09-30,2017-10-30,-0.075450093,32.654857635498054
451,BEN,2018-09-30,2018-10-30,-0.05623849,26.53582000732422
452,BEN,2019-09-30,2019-10-30,-0.06943978099999999,24.86506271362305
453,BEN,2020-09-30,2020-10-30,-0.040399093999999997,17.501474380493164
454,BEN,2021-09-30,2021-11-01,-0.052791483,34.09474563598633
455,BFB,2015-04-30,2015-06-01,0.356647052,
456,BFB,2016-04-30,2016-05-31,0.322682046,
457,BFB,2017-04-30,2017-05-30,0.24642719999999999,
458,BFB,2018-04-30,2018-05-30,0.328340402,
459,BFB,2019-04-30,2019-05-30,0.275392653,
460,BFB,2020-04-30,2020-06-01,-0.022195607000000003,
461,BFB,2021-04-30,2021-06-01,0.285648668,
462,BFB,2022-04-30,2022-05-31,0.40000690200000005,
463,BHI,2014-12-31,2015-01-30,0.179572624,
464,BHI,2015-12-31,2016-02-01,-0.058258501,
465,BHI,2016-12-31,2017-01-30,-0.162969386,
466,BHI,2017-12-31,2018-01-30,-0.097636263,
467,BHI,2018-12-31,2019-01-30,-0.009359616,0.05799999833106995
468,BHI,2019-12-31,2020-01-30,0.10698025800000001,
469,BHI,2020-12-31,2021-02-01,-0.014554228,
470,BHI,2021-12-31,2022-01-31,0.13325506199999998,
471,BIIB,2014-12-31,2015-01-30,-0.023686887,389.1600036621094
472,BIIB,2015-12-31,2016-02-01,-0.017645663,273.45001220703125
473,BIIB,2016-12-31,2017-01-30,-0.043003544000000005,276.0599975585937
474,BIIB,2017-12-31,2018-01-30,0.010988553,352.5899963378906
475,BIIB,2018-12-31,2019-01-30,-0.033231897999999996,327.8599853515625
476,BIIB,2019-12-31,2020-01-30,-0.110671055,277.52999877929693
477,BIIB,2020-12-31,2021-02-01,-0.077807809,278.45999145507807
478,BIIB,2021-12-31,2022-01-31,-0.161478186,226.0
479,BLK,2014-12-31,2015-01-30,0.083097897,282.31195068359375
480,BLK,2015-12-31,2016-02-01,0.09096221300000001,265.43634033203125
481,BLK,2016-12-31,2017-01-30,0.038389786,327.16595458984375
482,BLK,2017-12-31,2018-01-30,0.024141968,501.9681396484375
483,BLK,2018-12-31,2019-01-30,0.09197439800000001,373.7353210449219
484,BLK,2019-12-31,2020-01-30,0.02784008,508.99407958984375
485,BLK,2020-12-31,2021-02-01,0.014589791000000001,689.8152465820312
486,BLK,2021-12-31,2022-01-31,0.077706418,811.6849365234375
487,BLL,2014-12-31,2015-01-30,0.136737109,
488,BLL,2015-12-31,2016-02-01,-0.018545777,
489,BLL,2016-12-31,2017-01-30,0.010464466,
490,BLL,2017-12-31,2018-01-30,0.099322025,
491,BLL,2018-12-31,2019-01-30,0.246640705,
492,BLL,2019-12-31,2020-01-30,0.041323037,
493,BLL,2020-12-31,2021-02-01,0.10511693400000001,
494,BLL,2021-12-31,2022-01-31,0.09593123,
495,BMY,2014-12-31,2015-01-30,0.077208802,48.71012496948242
496,BMY,2015-12-31,2016-02-01,0.035330602,50.3027572631836
497,BMY,2016-12-31,2017-01-30,0.012238371000000001,41.278099060058594
498,BMY,2017-12-31,2018-01-30,0.11325876300000001,55.69460678100586
499,BMY,2018-12-31,2019-01-30,0.069334905,43.74711608886719
500,BMY,2019-12-31,2020-01-30,0.127127956,59.04999160766602
501,BMY,2020-12-31,2021-02-01,-0.007300501,59.39857864379883
502,BMY,2021-12-31,2022-01-31,0.070552682,63.97032928466797
503,BRKB,2014-12-31,2015-01-30,0.185735685,
504,BRKB,2015-12-31,2016-02-01,0.16492547800000001,
505,BRKB,2016-12-31,2017-01-30,0.073242173,
506,BRKB,2017-12-31,2018-01-30,0.126491477,
507,BRKB,2018-12-31,2019-01-30,0.191629788,
508,BRKB,2019-12-31,2020-01-30,0.181121402,
509,BRKB,2020-12-31,2021-02-01,-0.05549488,
510,BRKB,2021-12-31,2022-01-31,0.13303233,
511,BSX,2014-12-31,2015-01-30,0.19259187,14.8100004196167
512,BSX,2015-12-31,2016-02-01,0.141148049,17.8799991607666
513,BSX,2016-12-31,2017-01-30,0.187731736,23.85000038146973
514,BSX,2017-12-31,2018-01-30,0.12492490099999999,28.03000068664551
515,BSX,2018-12-31,2019-01-30,0.107623311,37.41999816894531
516,BSX,2019-12-31,2020-01-30,0.107899281,43.40999984741211
517,BSX,2020-12-31,2021-02-01,-0.13199345699999998,35.95000076293945
518,BSX,2021-12-31,2022-01-31,0.073923041,42.900001525878906
519,BWA,2014-12-31,2015-01-30,0.06886098,47.95624542236328
520,BWA,2015-12-31,2016-02-01,-0.013068393999999999,26.704730987548828
521,BWA,2016-12-31,2017-01-30,0.044459672,36.95932388305664
522,BWA,2017-12-31,2018-01-30,0.032015327,52.3642692565918
523,BWA,2018-12-31,2019-01-30,0.091776105,37.93604278564453
524,BWA,2019-12-31,2020-01-30,-0.053451752000000005,33.452194213867195
525,BWA,2020-12-31,2021-02-01,-0.070503103,40.93300247192383
526,BWA,2021-12-31,2022-01-31,0.045128234,43.29304504394531
527,BXP,2014-12-31,2015-01-30,0.019480915,110.09890747070312
528,BXP,2015-12-31,2016-02-01,0.004808047,95.0967025756836
529,BXP,2016-12-31,2017-01-30,0.021838634,108.7861785888672
530,BXP,2017-12-31,2018-01-30,0.021330309,102.1630401611328
531,BXP,2018-12-31,2019-01-30,0.028422563999999997,114.94051361083984
532,BXP,2019-12-31,2020-01-30,0.061432675,130.22590637207028
533,BXP,2020-12-31,2021-02-01,-0.034710798,85.53666687011719
534,BXP,2021-12-31,2022-01-31,0.037942773,110.05824279785156
535,C,2014-12-31,2015-01-30,-0.08572478800000001,39.45789337158203
536,C,2015-12-31,2016-02-01,-0.073665095,35.84227752685547
537,C,2016-12-31,2017-01-30,-0.055489320999999994,48.1469612121582
538,C,2017-12-31,2018-01-30,-0.036556099,67.83878326416016
539,C,2018-12-31,2019-01-30,-0.018462638,56.64111709594727
540,C,2019-12-31,2020-01-30,-0.07559774799999999,70.23372650146484
541,C,2020-12-31,2021-02-01,-0.17135934600000002,55.60826110839844
542,C,2021-12-31,2022-01-31,-0.08930393,63.3278694152832
543,CA,2015-03-31,2015-04-30,-0.10483502900000001,
544,CA,2016-03-31,2016-05-02,-0.001959312,
545,CA,2017-03-31,2017-05-01,0.080238217,
546,CA,2018-03-31,2018-04-30,0.123431844,
547,CAG,2015-05-31,2015-06-30,-0.03758247,27.862815856933594
548,CAG,2016-05-29,2016-06-28,0.047553095,30.743513107299805
549,CAG,2017-05-28,2017-06-27,-0.0027114,31.6862735748291
550,CAG,2018-05-27,2018-06-26,0.071282453,33.53207015991211
551,CAG,2019-05-26,2019-06-25,0.043981528,26.07517242431641
552,CAG,2020-05-31,2020-06-30,0.037843265,32.63275909423828
553,CAG,2021-05-30,2021-06-29,0.063991384,34.33587646484375
554,CAG,2022-05-29,2022-06-28,-0.067923127,33.618431091308594
555,CAH,2015-06-30,2015-07-30,0.227053224,66.45311737060547
556,CAH,2016-06-30,2016-08-01,0.19981439,67.03977966308594
557,CAH,2017-06-30,2017-07-31,0.084739001,64.33244323730469
558,CAH,2018-06-30,2018-07-30,0.010288337,43.09461975097656
559,CAH,2019-06-30,2019-07-30,0.16819367600000001,41.49737930297852
560,CAH,2020-06-30,2020-07-30,-0.028093925,52.51291275024414
561,CAH,2021-06-30,2021-07-30,-0.048867059000000004,57.231300354003906
562,CB,2014-12-31,2015-01-30,0.05513823,92.0423355102539
563,CB,2015-12-31,2016-02-01,0.02551286,98.9814910888672
564,CB,2016-12-31,2017-01-30,0.039305489,117.6513214111328
565,CB,2017-12-31,2018-01-30,0.02228174,139.45835876464844
566,CB,2018-12-31,2019-01-30,0.049473601,123.6889419555664
567,CB,2019-12-31,2020-01-30,0.098108824,146.4710235595703
568,CB,2020-12-31,2021-02-01,0.039090674,144.2711944580078
569,CB,2021-12-31,2022-01-31,0.041425027999999996,195.7133636474609
570,CBG,2014-12-31,2015-01-30,0.183190782,
571,CBG,2015-12-31,2016-02-01,0.267332377,
572,CBG,2016-12-31,2017-01-30,0.25159801800000003,
573,CBG,2017-12-31,2018-01-30,0.283493562,
574,CBG,2018-12-31,2019-01-30,0.241497703,
575,CBG,2019-12-31,2020-01-30,0.21977105600000002,
576,CBG,2020-12-31,2021-02-01,0.010052367,
577,CBG,2021-12-31,2022-01-31,0.076663564,
578,CBS,2014-12-31,2015-01-30,0.04224878,
579,CBS,2015-12-31,2016-02-01,0.06339779799999999,
580,CBS,2016-12-31,2017-01-30,0.076297059,
581,CBS,2017-12-31,2018-01-30,0.06710776,
582,CBS,2018-12-31,2019-01-30,0.116999785,
583,CBS,2019-12-31,2020-01-30,-0.030312791000000002,
584,CBS,2020-12-31,2021-02-01,-0.053324212999999995,
585,CBS,2021-12-31,2022-01-31,0.074786365,
586,CCI,2014-12-31,2015-01-30,0.173260888,65.97769165039061
587,CCI,2015-12-31,2016-02-01,0.138332666,68.94796752929689
588,CCI,2016-12-31,2017-01-30,0.125774679,71.74536895751953
589,CCI,2017-12-31,2018-01-30,0.17292117699999998,94.56572723388672
590,CCI,2018-12-31,2019-01-30,0.220736025,103.1927719116211
591,CCI,2019-12-31,2020-01-30,0.185752782,139.80270385742188
592,CCI,2020-12-31,2021-02-01,0.17866658300000002,156.71304321289062
593,CCI,2021-12-31,2022-01-31,0.140002284,179.3626708984375
594,CCL,2014-11-30,2014-12-31,0.0,38.6770133972168
595,CCL,2015-11-30,2015-12-30,0.0,48.03834915161133
596,CCL,2016-11-30,2016-12-30,0.0,46.71819305419922
597,CCL,2017-11-30,2018-01-02,0.0,61.44041442871094
598,CCL,2018-11-30,2018-12-31,0.0,46.7954330444336
599,CCL,2019-11-30,2019-12-30,0.0,50.43140029907226
600,CCL,2020-11-30,2020-12-30,0.0,21.790000915527344
601,CCL,2021-11-30,2021-12-30,0.0,20.530000686645508
602,CELG,2014-12-31,2015-01-30,0.098388945,
603,CELG,2015-12-31,2016-02-01,0.06933679200000001,
604,CELG,2016-12-31,2017-01-30,0.041940616,
605,CELG,2017-12-31,2018-01-30,0.07760246,
606,CELG,2018-12-31,2019-01-30,0.075135458,
607,CERN,2015-01-03,2015-02-02,0.23945576,
608,CERN,2016-01-02,2016-02-01,0.297268689,
609,CERN,2016-12-31,2017-01-30,0.191668399,
610,CERN,2017-12-30,2018-01-29,0.276404804,
611,CERN,2018-12-29,2019-01-28,0.290096784,
612,CERN,2019-12-28,2020-01-27,0.09554806800000001,
613,CERN,2020-12-31,2021-02-01,-0.103334084,
614,CERN,2021-12-31,2022-01-31,1.9600000000000002e-05,
615,CF,2014-12-31,2015-01-30,-0.002742806,48.40470504760742
616,CF,2015-12-31,2016-02-01,-0.04909478,24.48859024047852
617,CF,2016-12-31,2017-01-30,-0.14035023,30.00455474853516
618,CF,2017-12-31,2018-01-30,-0.050763532,36.95368957519531
619,CF,2018-12-31,2019-01-30,0.05702165,38.94271469116211
620,CF,2019-12-31,2020-01-30,0.024284654,37.79838562011719
621,CF,2020-12-31,2021-02-01,-0.091959297,41.478065490722656
622,CF,2021-12-31,2022-01-31,0.024587214,68.05559539794922
623,CFG,2014-12-31,2015-01-30,0.036866287000000005,18.83810806274414
624,CFG,2015-12-31,2016-02-01,0.053262924,16.642633438110348
625,CFG,2016-12-31,2017-01-30,0.126800545,29.849048614501953
626,CFG,2017-12-31,2018-01-30,0.12077718300000001,38.39447021484375
627,CFG,2018-12-31,2019-01-30,0.057549469000000006,29.728012084960934
628,CFG,2019-12-31,2020-01-30,0.01320513,33.888702392578125
629,CFG,2020-12-31,2021-02-01,0.061328783,34.87059783935547
630,CFG,2021-12-31,2022-01-31,0.14031370599999998,50.39683151245117
631,CHD,2014-12-31,2015-01-30,0.049566229,36.3198127746582
632,CHD,2015-12-31,2016-02-01,0.108637791,38.793941497802734
633,CHD,2016-12-31,2017-01-30,0.0025197970000000003,41.96147918701172
634,CHD,2017-12-31,2018-01-30,0.049019118,46.18994522094727
635,CHD,2018-12-31,2019-01-30,0.1046177,60.4334831237793
636,CHD,2019-12-31,2020-01-30,0.13446818,70.49524688720703
637,CHD,2020-12-31,2021-02-01,-0.122115993,82.31321716308594
638,CHD,2021-12-31,2022-01-31,0.014672309,101.79206085205078
639,CHK,2014-12-31,2015-01-30,-0.026731877,
640,CHK,2015-12-31,2016-02-01,-0.038109215,
641,CHK,2016-12-31,2017-01-30,-0.096798311,
642,CHK,2017-12-31,2018-01-30,0.120729382,
643,CHK,2018-12-31,2019-01-30,0.11480187,
644,CHK,2019-12-31,2020-01-30,0.063542897,
645,CHK,2020-12-31,2021-02-01,-0.189536357,
646,CHK,2021-12-31,2022-01-31,0.135948164,63.37337493896485
647,CHRW,2014-12-31,2015-01-30,0.257357718,59.25916290283203
648,CHRW,2015-12-31,2016-02-01,0.23607830300000002,55.58685302734375
649,CHRW,2016-12-31,2017-01-30,0.152075955,66.79970550537111
650,CHRW,2017-12-31,2018-01-30,0.00361683,84.89608764648438
651,CHRW,2018-12-31,2019-01-30,0.24184673899999998,79.19161987304688
652,CHRW,2019-12-31,2020-01-30,-0.03482611,67.96320343017578
653,CHRW,2020-12-31,2021-02-01,0.12768975300000002,82.82794189453125
654,CHRW,2021-12-31,2022-01-31,0.258747632,103.06634521484376
655,CHTR,2014-12-31,2015-01-30,0.022254691,151.1199951171875
656,CHTR,2015-12-31,2016-02-01,0.027249617,175.75
657,CHTR,2016-12-31,2017-01-30,0.008244076,324.79998779296875
658,CHTR,2017-12-31,2018-01-30,0.13429721,376.5700073242188
659,CHTR,2018-12-31,2019-01-30,0.020560149,289.9100036621094
660,CHTR,2019-12-31,2020-01-30,0.061880085,492.9800109863281
661,CHTR,2020-12-31,2021-02-01,0.003626284,599.02001953125
662,CHTR,2021-12-31,2022-01-31,0.02124432,593.3400268554688
663,CI,2014-12-31,2015-01-30,0.207119177,
664,CI,2015-12-31,2016-02-01,0.152137416,
665,CI,2016-12-31,2017-01-30,0.160484412,
666,CI,2017-12-31,2018-01-30,0.143588724,
667,CINF,2014-12-31,2015-01-30,0.28723891100000004,40.584571838378906
668,CINF,2015-12-31,2016-02-01,0.379664791,48.42109298706055
669,CINF,2016-12-31,2017-01-30,0.26946677399999996,60.286415100097656
670,CINF,2017-12-31,2018-01-30,0.294341609,67.99045562744139
671,CINF,2018-12-31,2019-01-30,0.220237218,73.43657684326172
672,CINF,2019-12-31,2020-01-30,0.264453019,100.00523376464844
673,CINF,2020-12-31,2021-02-01,0.20220033,84.5716781616211
674,CINF,2021-12-31,2022-01-31,0.191164908,116.51882934570312
675,CLX,2015-06-30,2015-07-30,0.0,93.63387298583984
676,CLX,2016-06-30,2016-08-01,0.0,112.48918914794922
677,CLX,2017-06-30,2017-07-31,0.0,117.29569244384766
678,CLX,2018-06-30,2018-07-30,0.0,120.77271270751952
679,CLX,2019-06-30,2019-07-30,0.0,153.07354736328125
680,CLX,2020-06-30,2020-07-30,0.0,219.5474090576172
681,CLX,2021-06-30,2021-07-30,0.0,175.6416778564453
682,CMA,2014-12-31,2015-01-30,0.0,32.94289779663086
683,CMA,2015-12-31,2016-02-01,0.0,27.17331123352051
684,CMA,2016-12-31,2017-01-30,0.0,56.11962890625
685,CMA,2017-12-31,2018-01-30,0.0,79.2447509765625
686,CMA,2018-12-31,2019-01-30,0.0,69.12225341796875
687,CMA,2019-12-31,2020-01-30,0.0,55.41927337646485
688,CMA,2020-12-31,2021-02-01,0.0,55.14668655395508
689,CMA,2021-12-31,2022-01-31,0.0,91.2267837524414
690,CMCSA,2014-12-31,2015-01-30,0.052484964,22.98857307434082
691,CMCSA,2015-12-31,2016-02-01,0.07961401,24.55969619750977
692,CMCSA,2016-12-31,2017-01-30,0.080708029,33.71463394165039
693,CMCSA,2017-12-31,2018-01-30,0.06688293099999999,38.52117919921875
694,CMCSA,2018-12-31,2019-01-30,-0.044317864000000005,32.964698791503906
695,CMCSA,2019-12-31,2020-01-30,-0.059831619,41.87874221801758
696,CMCSA,2020-12-31,2021-02-01,-0.199590639,48.64036178588867
697,CMCSA,2021-12-31,2022-01-31,-0.035146504,49.37632751464844
698,CME,2014-12-31,2015-01-30,0.007506504000000001,64.93965911865234
699,CME,2015-12-31,2016-02-01,0.06107130000000001,71.72358703613281
700,CME,2016-12-31,2017-01-30,0.004405292,101.5993423461914
701,CME,2017-12-31,2018-01-30,-0.01530194,135.19830322265622
702,CME,2018-12-31,2019-01-30,0.008842816,163.1648406982422
703,CME,2019-12-31,2020-01-30,-0.062358013,203.416748046875
704,CME,2020-12-31,2021-02-01,-0.00824074,179.960693359375
705,CME,2021-12-31,2022-01-31,-0.059069879000000006,227.3247985839844
706,CMG,2014-12-31,2015-01-30,0.13947051900000002,709.8400268554688
707,CMG,2015-12-31,2016-02-01,0.009107293,472.6400146484375
708,CMG,2016-12-31,2017-01-30,0.14055669199999998,417.95001220703125
709,CMG,2017-12-31,2018-01-30,0.12304904800000001,322.0799865722656
710,CMG,2018-12-31,2019-01-30,0.084303713,532.97998046875
711,CMG,2019-12-31,2020-01-30,0.10340585,879.9500122070312
712,CMG,2020-12-31,2021-02-01,0.163880167,1509.02001953125
713,CMG,2021-12-31,2022-01-31,-1.4400000000000001e-05,1485.5799560546875
714,CMI,2014-12-31,2015-01-30,0.19961414800000002,111.76126861572266
715,CMI,2015-12-31,2016-02-01,0.031767161,75.20008087158203
716,CMI,2016-12-31,2017-01-30,-0.021222876,125.46554565429688
717,CMI,2017-12-31,2018-01-30,0.064954466,164.1242218017578
718,CMI,2018-12-31,2019-01-30,0.209299095,132.14791870117188
719,CMI,2019-12-31,2020-01-30,0.039011561,154.59133911132812
720,CMI,2020-12-31,2021-02-01,-0.056196933,222.98558044433597
721,CMI,2021-12-31,2022-01-31,0.185204654,216.40167236328125
722,CMS,2014-12-31,2015-01-30,0.0,30.110225677490234
723,CMS,2015-12-31,2016-02-01,0.0,32.32403564453125
724,CMS,2016-12-31,2017-01-30,0.0,35.72648239135742
725,CMS,2017-12-31,2018-01-30,0.135511612,38.78548049926758
726,CMS,2018-12-31,2019-01-30,0.16232833900000002,46.42504501342773
727,CMS,2019-12-31,2020-01-30,0.122972619,63.11985778808594
728,CMS,2020-12-31,2021-02-01,0.099577686,54.44171142578125
729,CMS,2021-12-31,2022-01-31,0.134951334,63.074745178222656
730,CNC,2014-12-31,2015-01-30,0.075726378,27.290000915527344
731,CNC,2015-12-31,2016-02-01,0.122250464,31.795000076293945
732,CNC,2016-12-31,2017-01-30,0.137530654,31.375
733,CNC,2017-12-31,2018-01-30,0.125464819,54.34500122070313
734,CNC,2018-12-31,2019-01-30,0.042987684000000005,65.02999877929689
735,CNC,2019-12-31,2020-01-30,0.084720435,63.52000045776367
736,CNC,2020-12-31,2021-02-01,0.126937928,59.599998474121094
737,CNC,2021-12-31,2022-01-31,0.141976018,77.76000213623047
738,CNDT,2016-12-31,2017-01-30,-0.040476262,
739,CNDT,2017-12-31,2018-01-30,-0.035376201,
740,CNDT,2018-12-31,2019-01-30,-0.155906858,
741,CNDT,2019-12-31,2020-01-30,-0.092069894,
742,CNDT,2020-12-31,2021-02-01,-0.019095606,
743,CNDT,2021-12-31,2022-01-31,0.12337613,
744,CNP,2018-12-31,2019-01-30,-0.05956706,26.86479949951172
745,CNP,2019-12-31,2020-01-30,-0.054579323,24.703407287597656
746,CNP,2020-12-31,2021-02-01,-0.17061161800000002,20.33437156677246
747,CNP,2021-12-31,2022-01-31,-0.214535198,27.87431907653809
748,CNP,2014-12-31,2015-01-30,-0.07411972900000001,17.178230285644528
749,CNP,2015-12-31,2016-02-01,-0.082994104,14.571288108825685
750,CNP,2016-12-31,2017-01-30,-0.0745069,21.2197380065918
751,CNP,2017-12-31,2018-01-30,-0.059916565,23.74574279785156
752,COF,2014-12-31,2015-01-30,0.08939804900000001,63.54116821289063
753,COF,2015-12-31,2016-02-01,0.054001195999999994,57.49037170410156
754,COF,2016-12-31,2017-01-30,0.042779776,80.41980743408203
755,COF,2017-12-31,2018-01-30,0.082659547,95.46508026123048
756,COF,2018-12-31,2019-01-30,0.102069681,75.92538452148438
