Company,Cik,Date,Sentiment_Score
TSS,721683,20161231,0
TSS,721683,20171231,0
TSS,721683,20181231,0
TWX,1105705,20141231,0
TWX,1105705,20151231,0
TWX,1105705,20161231,0
TWX,1105705,20171231,0
TXN,97476,20141231,0.363368254
TXN,97476,20151231,0.32069555
TXN,97476,20161231,0.353220821
TXN,97476,20171231,0.321872357
TXN,97476,20181231,0.437075425
TXN,97476,20191231,0.229116811
TXN,97476,20201231,0.156937784
TXN,97476,20211231,0.371181565
TXT,217346,20150103,0.141128735
TXT,217346,20160102,0.088305475
TXT,217346,20161231,0.184754615
TXT,217346,20171230,0.085974945
TXT,217346,20181229,0.013135282
TXT,217346,20200104,0.149967214
TXT,217346,20210102,-0.022016455
TXT,217346,20220101,0.163679839
UA,1336917,20141231,0.127113916
UA,1336917,20151231,0.14555666
UA,1336917,20161231,0.179828765
UA,1336917,20171231,0.187888884
UA,1336917,20181231,0.175283877
UA,1336917,20191231,0.1553701
UA,1336917,20201231,-0.136760766
UA,1336917,20211231,0.066756521
UAA,1336917,20141231,0.127113916
UAA,1336917,20151231,0.14555666
UAA,1336917,20161231,0.179828765
UAA,1336917,20171231,0.187888884
UAA,1336917,20181231,0.175283877
UAA,1336917,20191231,0.1553701
UAA,1336917,20201231,-0.136760766
UAA,1336917,20211231,0.066756521
UAL,100517,20141231,0.023645155
UAL,100517,20151231,0.018772868
UAL,100517,20161231,2.46E-05
UAL,100517,20171231,-0.022944823
UAL,100517,20181231,-0.044513783
UAL,100517,20191231,-0.063261041
UAL,100517,20201231,-0.11043936
UAL,100517,20211231,-0.061768159
UDR,74208,20141231,0.025151914
UDR,74208,20151231,0.050510005
UDR,74208,20161231,0.043494619
UDR,74208,20171231,0.019910706
UDR,74208,20181231,0.027910541
UDR,74208,20191231,-0.040934721
UDR,74208,20201231,-0.046702504
UDR,74208,20211231,-0.040849852
UHS,352915,20141231,-0.031638142
UHS,352915,20151231,-0.003633778
UHS,352915,20161231,-0.026780821
UHS,352915,20171231,-0.07899669
UHS,352915,20181231,-0.052254368
UHS,352915,20191231,-0.050268109
UHS,352915,20201231,-0.038999006
UHS,352915,20211231,-0.07594896
ULTA,1403568,20150131,0.021187265
ULTA,1403568,20160130,0.185587046
ULTA,1403568,20170128,0.274646708
ULTA,1403568,20180203,0.225389534
ULTA,1403568,20190202,0.265303018
ULTA,1403568,20200201,0.186024116
ULTA,1403568,20210130,0.114672622
ULTA,1403568,20220129,0.07389835
UNH,731766,20141231,0.191990204
UNH,731766,20151231,0.190978506
UNH,731766,20161231,0.299314914
UNH,731766,20171231,0.131077645
UNH,731766,20181231,0.214308385
UNH,731766,20191231,0.129440504
UNH,731766,20201231,0.065714991
UNH,731766,20211231,-0.045211403
UNM,5513,20141231,0.157716
UNM,5513,20151231,0.142969249
UNM,5513,20161231,0.147917362
UNM,5513,20171231,0.212106541
UNM,5513,20181231,0.187106091
UNM,5513,20191231,0.216582175
UNM,5513,20201231,0.038431582
UNM,5513,20211231,0.086765883
UPS,1090727,20141231,0.182836418
UPS,1090727,20151231,0.21893371
UPS,1090727,20161231,0.190606997
UPS,1090727,20171231,0.155525784
UPS,1090727,20181231,0.222368008
UPS,1090727,20191231,0.108693099
UPS,1090727,20201231,0.138330714
UPS,1090727,20211231,0.274076218
URBN,912615,20150131,0.118573678
URBN,912615,20160131,0.085025818
URBN,912615,20170131,0.105252999
URBN,912615,20180131,0.064443255
URBN,912615,20190131,0.046815062
URBN,912615,20200131,0.024369059
URBN,912615,20210131,-0.084229892
URBN,912615,20220131,-0.046745709
URI,1047166,20141231,0.359347959
URI,1047166,20151231,0.193113962
URI,1047166,20161231,0.077309511
URI,1047166,20171231,0.261016989
URI,1047166,20181231,0.331073991
URI,1047166,20191231,0.196901236
URI,1047166,20201231,0.046580167
URI,1047166,20211231,0.205724812
USB,36104,20141231,0
USB,36104,20151231,0
USB,36104,20161231,0
USB,36104,20171231,0
USB,36104,20181231,0
USB,36104,20191231,0
USB,36104,20201231,0
USB,36104,20211231,0
UTX,101829,20141231,0
UTX,101829,20151231,0
UTX,101829,20161231,0
UTX,101829,20171231,0
UTX,101829,20181231,0
UTX,101829,20191231,0
UTX,101829,20201231,-0.090306424
UTX,101829,20211231,-0.097106032
V,1403161,20150930,0.037859133
V,1403161,20160930,-0.007049718
V,1403161,20170930,0.024293196
V,1403161,20180930,0.07078844
V,1403161,20190930,-0.049593271
V,1403161,20200930,-0.030665306
V,1403161,20210930,0.074044824
VAR,203527,20151002,0.010556859
VAR,203527,20160930,0.063758363
VAR,203527,20170929,0.080672304
VAR,203527,20180928,0.105919064
VAR,203527,20190927,0.083858375
VAR,203527,20201002,-0.118798256
VFC,103379,20150103,0.130974209
VFC,103379,20160102,-0.037401277
VFC,103379,20161231,-0.008292711
VFC,103379,20171230,0.179793473
VFC,103379,20190330,0.177099616
VFC,103379,20200328,-0.014075684
VFC,103379,20210403,0.110164401
VFC,103379,20220402,0.140798904
VIAB,1339947,20150930,-0.063861368
VIAB,1339947,20160930,-0.148484879
VIAB,1339947,20170930,0.077020257
VIAB,1339947,20180930,0.157664609
VIAB,1339947,20190930,0.009377199
VMC,1396009,20141231,0.154998738
VMC,1396009,20151231,0.291592585
VMC,1396009,20161231,0.287193067
VMC,1396009,20171231,0.210517288
VMC,1396009,20181231,0.202138132
VMC,1396009,20191231,0.273666259
VMC,1396009,20201231,0.24300956
VMC,1396009,20211231,0.26115949
VNO,899689,20141231,0
VNO,899689,20151231,0
VNO,899689,20161231,-0.183941795
VNO,899689,20171231,0.014203484
VNO,899689,20181231,0.017082756
VNO,899689,20191231,0.002227524
VNO,899689,20201231,-0.044741783
VNO,899689,20211231,-0.000111578
VRSK,1442145,20141231,0.125530292
VRSK,1442145,20151231,0.097290976
VRSK,1442145,20161231,0.18571351
VRSK,1442145,20171231,0.288250424
VRSK,1442145,20181231,0.204178902
VRSK,1442145,20191231,0.128078471
VRSK,1442145,20201231,0.058930438
VRSK,1442145,20211231,0.058793222
VRSN,1014473,20141231,3.53E-05
VRSN,1014473,20151231,0.064772932
VRSN,1014473,20161231,0.03871162
VRSN,1014473,20171231,0.039863663
VRSN,1014473,20181231,0
VRSN,1014473,20191231,0
VRSN,1014473,20201231,-0.099340232
VRSN,1014473,20211231,-0.102996365
VRTX,875320,20141231,-0.053236372
VRTX,875320,20151231,0.069158421
VRTX,875320,20161231,0.024081318
VRTX,875320,20171231,-0.009688284
VRTX,875320,20181231,0.09685716
VRTX,875320,20191231,0.101317062
VRTX,875320,20201231,0.10374179
VRTX,875320,20211231,0.07411674
VTR,740260,20141231,-0.013530649
VTR,740260,20151231,-0.022757016
VTR,740260,20161231,-0.020150797
VTR,740260,20171231,-0.038263222
VTR,740260,20181231,-0.023460021
VTR,740260,20191231,-0.042032611
VTR,740260,20201231,-0.0455228
VTR,740260,20211231,-0.057013629
VZ,732712,20141231,0
VZ,732712,20151231,0
VZ,732712,20161231,0
VZ,732712,20171231,0
VZ,732712,20181231,0
VZ,732712,20191231,0
VZ,732712,20201231,0.095692627
VZ,732712,20211231,0.120672012
WAT,1000697,20141231,0.046563378
WAT,1000697,20151231,0.036423766
WAT,1000697,20161231,0.098394741
WAT,1000697,20171231,0.152250359
WAT,1000697,20181231,0.101126382
WAT,1000697,20191231,-0.118518073
WAT,1000697,20201231,-0.187614134
WAT,1000697,20211231,0.044398902
WBA,1618921,20150831,0.076222321
WBA,1618921,20160831,0.047607784
WBA,1618921,20170831,0.035219325
WBA,1618921,20180831,0.174420673
WBA,1618921,20190831,-0.100606379
WBA,1618921,20200831,-0.109511165
WBA,1618921,20210831,0.117561973
WDC,106040,20150703,-0.038414401
WDC,106040,20160701,-0.038457096
WDC,106040,20170630,-0.071094103
WDC,106040,20180629,0.098721482
WDC,106040,20190628,0
WDC,106040,20200703,-0.047736458
WDC,106040,20210702,0.085043428
WEC,783325,20141231,-0.026744368
WEC,783325,20151231,0.045818002
WEC,783325,20161231,0.126854071
WEC,783325,20171231,0.177518227
WEC,783325,20181231,0.026267271
WEC,783325,20191231,0.130331775
WEC,783325,20201231,0.085255461
WEC,783325,20211231,0.1076635
WFC,72971,20141231,0
WFC,72971,20151231,0
WFC,72971,20161231,0
WFC,72971,20171231,0
WFC,72971,20181231,0
WFC,72971,20191231,0
WFC,72971,20201231,0
WFC,72971,20211231,0
WFM,865436,20150927,0.213109852
WFM,865436,20160925,0.161857872
WFM,865436,20170924,0
WHR,106640,20141231,0.076556355
WHR,106640,20151231,0.042462107
WHR,106640,20161231,0.12661161
WHR,106640,20171231,0.058300432
WHR,106640,20181231,0.064553055
WHR,106640,20191231,0.096422374
WHR,106640,20201231,0.061606201
WHR,106640,20211231,0.196301606
WLTW,1140536,20141231,0.327555628
WLTW,1140536,20151231,0.304426552
WLTW,1140536,20161231,0.1730318
WLTW,1140536,20171231,0.18475391
WLTW,1140536,20181231,0.155980762
WLTW,1140536,20191231,0.128801946
WLTW,1140536,20201231,0.100888727
WLTW,1140536,20211231,0.107208577
WM,823768,20141231,0.072056027
WM,823768,20151231,0.090106568
WM,823768,20161231,0.072317193
WM,823768,20171231,0.146642501
WM,823768,20181231,0.095366371
WM,823768,20191231,0.144571587
WM,823768,20201231,0.074879112
WM,823768,20211231,0.099418777
WMB,107263,20141231,0.019142007
WMB,107263,20151231,0.082802196
WMB,107263,20161231,0.134832511
WMB,107263,20171231,0.205810123
WMB,107263,20181231,0.198018746
WMB,107263,20191231,0.08930233
WMB,107263,20201231,-0.000666175
WMB,107263,20211231,0.203268999
WMT,104169,20150131,0
WMT,104169,20160131,0
WMT,104169,20170131,0
WMT,104169,20180131,0.385171976
WMT,104169,20190131,0.238438929
WMT,104169,20200131,0.273685821
WMT,104169,20210131,0.330194035
WMT,104169,20220131,0.331862486
WRK,1636023,20150930,0.155032602
WRK,1636023,20160930,0.017894077
WRK,1636023,20170930,0.13214134
WU,1365135,20141231,0.027506852
WU,1365135,20151231,-0.059722471
WU,1365135,20161231,-0.054511043
WU,1365135,20171231,-0.100212064
WU,1365135,20181231,-0.012847035
WU,1365135,20191231,0.006412553
WU,1365135,20201231,-0.16975625
WU,1365135,20211231,0.080369399
WY,106535,20141231,0.360007997
WY,106535,20151231,0.045277987
WY,106535,20161231,0.180869195
WY,106535,20171231,0.236120897
WY,106535,20181231,0.11371193
WY,106535,20191231,-0.030151408
WY,106535,20201231,0.088973262
WY,106535,20211231,0.177098587
WYN,1361658,20141231,0.12223393
WYN,1361658,20151231,0.016044768
WYN,1361658,20161231,0.023464675
WYN,1361658,20171231,0.089596613
WYN,1361658,20181231,0.112616735
WYN,1361658,20191231,-0.009095199
WYN,1361658,20201231,-0.020201947
WYN,1361658,20211231,0.057284257
WYNN,1174922,20141231,0.049400842
WYNN,1174922,20151231,-0.092989689
WYNN,1174922,20161231,-0.107647393
WYNN,1174922,20171231,0.066894423
WYNN,1174922,20181231,0.034766175
WYNN,1174922,20191231,-0.072059312
WYNN,1174922,20201231,-0.181301011
WYNN,1174922,20211231,-0.029780422
XEC,1168054,20141231,0.148887072
XEC,1168054,20151231,-0.084505159
XEC,1168054,20161231,-0.129570859
XEC,1168054,20171231,0.003874342
XEC,1168054,20181231,0.126330232
XEC,1168054,20191231,-0.046957094
XEC,1168054,20201231,-0.069953395
XEL,72903,20141231,0.096597177
XEL,72903,20151231,0.100244899
XEL,72903,20161231,0.102457077
XEL,72903,20171231,0.124988554
XEL,72903,20181231,0.170839729
XEL,72903,20191231,0.001259161
XEL,72903,20201231,-0.014359395
XEL,72903,20211231,-0.026513465
XL,875159,20141231,0.081153359
XL,875159,20151231,0.007546914
XL,875159,20161231,0.090774248
XL,875159,20171231,0.102819931
XLNX,743988,20150328,0.098464219
XLNX,743988,20160402,-0.061878901
XLNX,743988,20170401,-0.022558589
XLNX,743988,20180331,0.169789383
XLNX,743988,20190330,0.15640506
XLNX,743988,20200328,0.114382367
XLNX,743988,20210403,-0.097286612
XOM,34088,20141231,0
XOM,34088,20151231,0
XOM,34088,20161231,0
XOM,34088,20171231,0
XOM,34088,20181231,0
XOM,34088,20191231,0
XOM,34088,20201231,0
XOM,34088,20211231,0
XRAY,818479,20141231,0.31999321
XRAY,818479,20151231,0.252356159
XRAY,818479,20161231,0.073189965
XRAY,818479,20171231,0.160820295
XRAY,818479,20181231,0.174518838
XRAY,818479,20191231,0.115643247
XRAY,818479,20201231,-0.058924264
XRAY,818479,20211231,-0.044640902
XRX,108772,20141231,0.07794083
XRX,108772,20151231,-0.104142479
XRX,108772,20161231,-0.03332341
XRX,108772,20171231,0.022500556
XRX,108772,20181231,0.021656084
XRX,108772,20191231,0.126141245
XRX,108772,20201231,0.011907541
XRX,108772,20211231,0.073966767
XYL,1524472,20141231,0.114883351
XYL,1524472,20151231,0.068282236
XYL,1524472,20161231,0.166924454
XYL,1524472,20171231,0.335832007
XYL,1524472,20181231,0.369562108
XYL,1524472,20191231,0.12995732
XYL,1524472,20201231,-0.191944892
XYL,1524472,20211231,0.34518359
YHOO,1011006,20141231,-0.014396281
YHOO,1011006,20151231,-0.025877327
YHOO,1011006,20161231,-0.034900893
YUM,1041061,20141227,0.038150104
YUM,1041061,20151226,0.088101267
YUM,1041061,20161231,0.118252989
YUM,1041061,20171231,0.033542045
YUM,1041061,20181231,0.140018082
YUM,1041061,20191231,0.027822717
YUM,1041061,20201231,0.027757449
YUM,1041061,20211231,0.137118914
ZBH,1136869,20141231,0.300170246
ZBH,1136869,20151231,0.196439997
ZBH,1136869,20161231,0.142674945
ZBH,1136869,20171231,0.216623443
ZBH,1136869,20181231,0.152252164
ZBH,1136869,20191231,0.077847839
ZBH,1136869,20201231,-0.08931764
ZBH,1136869,20211231,-0.094392014
ZION,109380,20141231,0.157190795
ZION,109380,20151231,0.118300375
ZION,109380,20161231,0.199685861
ZION,109380,20171231,0.274784912
ZION,109380,20181231,0.31426599
ZION,109380,20191231,0.266957182
ZION,109380,20201231,0.053790185
ZION,109380,20211231,0.139936442
ZTS,1555280,20141231,0.069191803
ZTS,1555280,20151231,0.046870607
ZTS,1555280,20161231,0.01525411
ZTS,1555280,20171231,0.104910833
ZTS,1555280,20181231,0.045070795
ZTS,1555280,20191231,-0.020857908
ZTS,1555280,20201231,-0.08897024
ZTS,1555280,20211231,-0.020892485
